Intersection id ; number of passing cars 
1360 ; 8.0 
1361 ; 0.0 
1362 ; 0.0 
1363 ; 4.0 
1364 ; 4.0 
1365 ; 0.0 
1366 ; 34.0 
1367 ; 17.0 
1368 ; 0.0 
1369 ; 1.0 
1370 ; 0.0 
1371 ; 35.0 
1372 ; 17.0 
1373 ; 17.0 
1374 ; 17.0 
1375 ; 0.0 
1376 ; 25.0 
1377 ; 26.0 
1378 ; 1.0 
1379 ; 5.0 
1380 ; 5.0 
1381 ; 8.0 
1382 ; 11.0 
1383 ; 10.0 
1384 ; 15.0 
1385 ; 0.0 
1386 ; 9.0 
1387 ; 6.0 
1388 ; 0.0 
1389 ; 1.0 
1390 ; 0.0 
1391 ; 10.0 
1392 ; 19.0 
1393 ; 0.0 
1394 ; 9.0 
1395 ; 8.0 
1396 ; 1.0 
1397 ; 6.0 
1398 ; 8.0 
1399 ; 10.0 
1400 ; 10.0 
1401 ; 0.0 
1402 ; 1.0 
1403 ; 14.0 
1404 ; 15.0 
1405 ; 25.0 
1406 ; 7.0 
1407 ; 9.0 
1408 ; 0.0 
1409 ; 0.0 
1410 ; 7.0 
1411 ; 0.0 
1412 ; 0.0 
1413 ; 0.0 
1414 ; 0.0 
1415 ; 7.0 
1416 ; 7.0 
1417 ; 7.0 
1418 ; 4.0 
1419 ; 5.0 
1420 ; 3.0 
1421 ; 0.0 
1422 ; 1.0 
1423 ; 1.0 
1424 ; 3.0 
1425 ; 0.0 
1426 ; 3.0 
1427 ; 4.0 
1428 ; 8.0 
1429 ; 9.0 
1430 ; 8.0 
1431 ; 8.0 
1432 ; 8.0 
1433 ; 15.0 
1434 ; 7.0 
1435 ; 7.0 
1436 ; 4.0 
1437 ; 4.0 
1438 ; 33.0 
1439 ; 49.0 
1440 ; 4.0 
1441 ; 40.0 
1442 ; 39.0 
1443 ; 40.0 
1444 ; 2.0 
1445 ; 24.0 
1446 ; 39.0 
1447 ; 39.0 
1448 ; 0.0 
1449 ; 26.0 
1450 ; 1.0 
1451 ; 1.0 
1452 ; 3.0 
1453 ; 3.0 
1454 ; 0.0 
1455 ; 4.0 
1456 ; 15.0 
1457 ; 1.0 
1458 ; 10.0 
1459 ; 17.0 
1460 ; 17.0 
1461 ; 9.0 
1462 ; 1.0 
1463 ; 12.0 
1464 ; 21.0 
1465 ; 0.0 
1466 ; 9.0 
1467 ; 0.0 
1468 ; 1.0 
1469 ; 3.0 
1470 ; 2.0 
1471 ; 2.0 
1472 ; 2.0 
1473 ; 2.0 
1474 ; 0.0 
1475 ; 20.0 
1476 ; 9.0 
1477 ; 10.0 
1478 ; 2.0 
1479 ; 9.0 
1480 ; 0.0 
1481 ; 0.0 
1482 ; 7.0 
1483 ; 7.0 
1484 ; 8.0 
1485 ; 7.0 
1486 ; 2.0 
1487 ; 2.0 
1488 ; 2.0 
1489 ; 0.0 
1490 ; 1.0 
1491 ; 5.0 
1492 ; 4.0 
1493 ; 0.0 
1494 ; 1.0 
1495 ; 0.0 
1496 ; 2.0 
1497 ; 0.0 
1498 ; 1.0 
1499 ; 3.0 
1500 ; 0.0 
1501 ; 9.0 
1502 ; 8.0 
1503 ; 16.0 
1504 ; 7.0 
1505 ; 15.0 
1506 ; 6.0 
1507 ; 13.0 
1508 ; 0.0 
1509 ; 4.0 
1510 ; 1.0 
1511 ; 54.0 
1512 ; 23.0 
1513 ; 55.0 
1514 ; 0.0 
1515 ; 6.0 
1516 ; 2.0 
1517 ; 26.0 
1518 ; 0.0 
1519 ; 38.0 
1520 ; 1.0 
1521 ; 27.0 
1522 ; 2.0 
1523 ; 2.0 
1524 ; 0.0 
1525 ; 6.0 
1526 ; 4.0 
1527 ; 6.0 
1528 ; 15.0 
1529 ; 0.0 
1530 ; 0.0 
1531 ; 0.0 
1532 ; 7.0 
1533 ; 15.0 
1534 ; 0.0 
1535 ; 0.0 
1536 ; 1.0 
1537 ; 1.0 
1538 ; 15.0 
1539 ; 14.0 
1540 ; 9.0 
1541 ; 6.0 
1542 ; 7.0 
1543 ; 3.0 
1544 ; 2.0 
1545 ; 8.0 
1546 ; 6.0 
1547 ; 7.0 
1548 ; 2.0 
1549 ; 2.0 
1550 ; 0.0 
1551 ; 0.0 
1552 ; 1.0 
1553 ; 3.0 
1554 ; 3.0 
1555 ; 3.0 
1556 ; 0.0 
1557 ; 5.0 
1558 ; 18.0 
1559 ; 18.0 
1560 ; 1.0 
1561 ; 1.0 
1562 ; 1.0 
1563 ; 7.0 
1564 ; 6.0 
1565 ; 0.0 
1566 ; 0.0 
1567 ; 0.0 
1568 ; 0.0 
1569 ; 0.0 
1570 ; 0.0 
1571 ; 0.0 
1572 ; 1.0 
1573 ; 8.0 
1574 ; 9.0 
1575 ; 4.0 
1576 ; 6.0 
1577 ; 5.0 
1578 ; 2.0 
1579 ; 0.0 
1580 ; 1.0 
1581 ; 1.0 
1582 ; 1.0 
1583 ; 4.0 
1584 ; 1.0 
1585 ; 1.0 
1586 ; 7.0 
1587 ; 7.0 
1588 ; 9.0 
1589 ; 1.0 
1590 ; 1.0 
1591 ; 0.0 
1592 ; 0.0 
1593 ; 0.0 
1594 ; 0.0 
1595 ; 0.0 
1596 ; 0.0 
1597 ; 0.0 
1598 ; 3.0 
1599 ; 4.0 
1600 ; 2.0 
1601 ; 1.0 
1602 ; 0.0 
1603 ; 15.0 
1604 ; 1.0 
1605 ; 1.0 
1606 ; 11.0 
1607 ; 9.0 
1608 ; 9.0 
1609 ; 2.0 
1610 ; 0.0 
1611 ; 13.0 
1612 ; 14.0 
1613 ; 14.0 
1614 ; 9.0 
1615 ; 9.0 
1616 ; 12.0 
1617 ; 33.0 
1618 ; 34.0 
1619 ; 35.0 
1620 ; 1.0 
1621 ; 59.0 
1622 ; 62.0 
1623 ; 66.0 
1624 ; 47.0 
1625 ; 47.0 
1626 ; 48.0 
1627 ; 2.0 
1628 ; 40.0 
1629 ; 41.0 
1630 ; 16.0 
1631 ; 38.0 
1632 ; 23.0 
1633 ; 27.0 
1634 ; 13.0 
1635 ; 13.0 
1636 ; 14.0 
1637 ; 17.0 
1638 ; 4.0 
1639 ; 5.0 
1640 ; 5.0 
1641 ; 6.0 
1642 ; 0.0 
1643 ; 4.0 
1644 ; 0.0 
1645 ; 0.0 
1646 ; 0.0 
1647 ; 0.0 
1648 ; 15.0 
1649 ; 0.0 
1650 ; 0.0 
1651 ; 0.0 
1652 ; 0.0 
1653 ; 15.0 
1654 ; 7.0 
1655 ; 0.0 
1656 ; 0.0 
1657 ; 0.0 
1658 ; 2.0 
1659 ; 0.0 
1660 ; 15.0 
1661 ; 1.0 
1662 ; 5.0 
1663 ; 9.0 
1664 ; 2.0 
1665 ; 7.0 
1666 ; 7.0 
1667 ; 0.0 
1668 ; 1.0 
1669 ; 4.0 
1670 ; 6.0 
1671 ; 7.0 
1672 ; 14.0 
1673 ; 0.0 
1674 ; 7.0 
1675 ; 7.0 
1676 ; 6.0 
1677 ; 9.0 
1678 ; 7.0 
1679 ; 1.0 
1680 ; 7.0 
1681 ; 0.0 
1682 ; 4.0 
1683 ; 2.0 
1684 ; 0.0 
1685 ; 4.0 
1686 ; 1.0 
1687 ; 1.0 
1688 ; 6.0 
1689 ; 1.0 
1690 ; 9.0 
1691 ; 0.0 
1692 ; 0.0 
1693 ; 8.0 
1694 ; 8.0 
1695 ; 10.0 
1696 ; 9.0 
1697 ; 16.0 
1698 ; 7.0 
1699 ; 9.0 
1700 ; 10.0 
1701 ; 1.0 
1702 ; 1.0 
1703 ; 0.0 
1704 ; 5.0 
1705 ; 6.0 
1706 ; 5.0 
1707 ; 24.0 
1708 ; 2.0 
1709 ; 17.0 
1710 ; 0.0 
1711 ; 1.0 
1712 ; 49.0 
1713 ; 51.0 
1714 ; 40.0 
1715 ; 17.0 
1716 ; 13.0 
1717 ; 4.0 
1718 ; 4.0 
1719 ; 16.0 
1720 ; 0.0 
1721 ; 4.0 
1722 ; 1.0 
1723 ; 0.0 
1724 ; 0.0 
1725 ; 0.0 
1726 ; 15.0 
1727 ; 8.0 
1728 ; 7.0 
1729 ; 8.0 
1730 ; 0.0 
1731 ; 2.0 
1732 ; 2.0 
1733 ; 0.0 
1734 ; 14.0 
1735 ; 1.0 
1736 ; 5.0 
1737 ; 2.0 
1738 ; 1.0 
1739 ; 2.0 
1740 ; 9.0 
1741 ; 0.0 
1742 ; 1.0 
1743 ; 0.0 
1744 ; 1.0 
1745 ; 0.0 
1746 ; 13.0 
1747 ; 0.0 
1748 ; 0.0 
1749 ; 1.0 
1750 ; 0.0 
1751 ; 3.0 
1752 ; 7.0 
1753 ; 1.0 
1754 ; 5.0 
1755 ; 4.0 
1756 ; 5.0 
1757 ; 3.0 
1758 ; 0.0 
1759 ; 4.0 
1760 ; 5.0 
1761 ; 6.0 
1762 ; 5.0 
1763 ; 4.0 
1764 ; 9.0 
1765 ; 0.0 
1766 ; 0.0 
1767 ; 9.0 
1768 ; 0.0 
1769 ; 2.0 
1770 ; 7.0 
1771 ; 10.0 
1772 ; 7.0 
1773 ; 15.0 
1774 ; 0.0 
1775 ; 0.0 
1776 ; 1.0 
1777 ; 16.0 
1778 ; 42.0 
1779 ; 39.0 
1780 ; 37.0 
1781 ; 37.0 
1782 ; 2.0 
1783 ; 19.0 
1784 ; 18.0 
1785 ; 1.0 
1786 ; 1.0 
1787 ; 12.0 
1788 ; 13.0 
1789 ; 16.0 
1790 ; 4.0 
1791 ; 17.0 
1792 ; 13.0 
1793 ; 13.0 
1794 ; 0.0 
1795 ; 2.0 
1796 ; 1.0 
1797 ; 2.0 
1798 ; 0.0 
1799 ; 15.0 
1800 ; 15.0 
1801 ; 7.0 
1802 ; 7.0 
1803 ; 8.0 
1804 ; 0.0 
1805 ; 2.0 
1806 ; 0.0 
1807 ; 0.0 
1808 ; 14.0 
1809 ; 1.0 
1810 ; 4.0 
1811 ; 3.0 
1812 ; 1.0 
1813 ; 1.0 
1814 ; 9.0 
1815 ; 0.0 
1816 ; 1.0 
1817 ; 2.0 
1818 ; 1.0 
1819 ; 0.0 
1820 ; 15.0 
1821 ; 1.0 
1822 ; 3.0 
1823 ; 23.0 
1824 ; 21.0 
1825 ; 20.0 
1826 ; 7.0 
1827 ; 1.0 
1828 ; 2.0 
1829 ; 2.0 
1830 ; 2.0 
1831 ; 3.0 
1832 ; 0.0 
1833 ; 0.0 
1834 ; 0.0 
1835 ; 7.0 
1836 ; 5.0 
1837 ; 8.0 
1838 ; 6.0 
1839 ; 0.0 
1840 ; 9.0 
1841 ; 9.0 
1842 ; 0.0 
1843 ; 9.0 
1844 ; 9.0 
1845 ; 10.0 
1846 ; 0.0 
1847 ; 14.0 
1848 ; 14.0 
1849 ; 15.0 
1850 ; 1.0 
1851 ; 37.0 
1852 ; 26.0 
1853 ; 4.0 
1854 ; 4.0 
1855 ; 19.0 
1856 ; 17.0 
1857 ; 1.0 
1858 ; 26.0 
1859 ; 9.0 
1860 ; 9.0 
1861 ; 10.0 
1862 ; 22.0 
1863 ; 12.0 
1864 ; 1.0 
1865 ; 13.0 
1866 ; 7.0 
1867 ; 7.0 
1868 ; 7.0 
1869 ; 2.0 
1870 ; 3.0 
1871 ; 5.0 
1872 ; 3.0 
1873 ; 15.0 
1874 ; 0.0 
1875 ; 0.0 
1876 ; 16.0 
1877 ; 13.0 
1878 ; 0.0 
1879 ; 2.0 
1880 ; 2.0 
1881 ; 2.0 
1882 ; 13.0 
1883 ; 5.0 
1884 ; 4.0 
1885 ; 6.0 
1886 ; 5.0 
1887 ; 6.0 
1888 ; 9.0 
1889 ; 0.0 
1890 ; 0.0 
1891 ; 2.0 
1892 ; 0.0 
1893 ; 0.0 
1894 ; 15.0 
1895 ; 21.0 
1896 ; 22.0 
1897 ; 21.0 
1898 ; 2.0 
1899 ; 17.0 
1900 ; 1.0 
1901 ; 0.0 
1902 ; 0.0 
1903 ; 2.0 
1904 ; 0.0 
1905 ; 1.0 
1906 ; 1.0 
1907 ; 5.0 
1908 ; 5.0 
1909 ; 6.0 
1910 ; 6.0 
1911 ; 4.0 
1912 ; 2.0 
1913 ; 10.0 
1914 ; 10.0 
1915 ; 0.0 
1916 ; 0.0 
1917 ; 8.0 
1918 ; 2.0 
1919 ; 10.0 
1920 ; 9.0 
1921 ; 0.0 
1922 ; 0.0 
1923 ; 15.0 
1924 ; 0.0 
1925 ; 37.0 
1926 ; 0.0 
1927 ; 18.0 
1928 ; 18.0 
1929 ; 24.0 
1930 ; 22.0 
1931 ; 30.0 
1932 ; 30.0 
1933 ; 2.0 
1934 ; 1.0 
1935 ; 1.0 
1936 ; 21.0 
1937 ; 13.0 
1938 ; 1.0 
1939 ; 12.0 
1940 ; 20.0 
1941 ; 0.0 
1942 ; 7.0 
1943 ; 0.0 
1944 ; 0.0 
1945 ; 2.0 
1946 ; 3.0 
1947 ; 16.0 
1948 ; 0.0 
1949 ; 10.0 
1950 ; 10.0 
1951 ; 5.0 
1952 ; 0.0 
1953 ; 0.0 
1954 ; 0.0 
1955 ; 0.0 
1956 ; 12.0 
1957 ; 13.0 
1958 ; 4.0 
1959 ; 4.0 
1960 ; 4.0 
1961 ; 7.0 
1962 ; 3.0 
1963 ; 3.0 
1964 ; 0.0 
1965 ; 0.0 
1966 ; 4.0 
1967 ; 21.0 
1968 ; 20.0 
1969 ; 20.0 
1970 ; 20.0 
1971 ; 20.0 
1972 ; 0.0 
1973 ; 0.0 
1974 ; 0.0 
1975 ; 0.0 
1976 ; 15.0 
1977 ; 0.0 
1978 ; 0.0 
1979 ; 8.0 
1980 ; 11.0 
1981 ; 23.0 
1982 ; 2.0 
1983 ; 1.0 
1984 ; 1.0 
1985 ; 18.0 
1986 ; 17.0 
1987 ; 16.0 
1988 ; 14.0 
1989 ; 15.0 
1990 ; 14.0 
1991 ; 15.0 
1992 ; 15.0 
1993 ; 15.0 
1994 ; 14.0 
1995 ; 14.0 
1996 ; 15.0 
1997 ; 4.0 
1998 ; 4.0 
1999 ; 0.0 
2000 ; 0.0 
2001 ; 10.0 
2002 ; 5.0 
2003 ; 5.0 
2004 ; 6.0 
2005 ; 1.0 
2006 ; 2.0 
2007 ; 1.0 
2008 ; 2.0 
2009 ; 2.0 
2010 ; 2.0 
2011 ; 11.0 
2012 ; 0.0 
2013 ; 0.0 
2014 ; 0.0 
2015 ; 8.0 
2016 ; 10.0 
2017 ; 9.0 
2018 ; 1.0 
2019 ; 1.0 
2020 ; 1.0 
2021 ; 7.0 
2022 ; 15.0 
2023 ; 15.0 
2024 ; 15.0 
2025 ; 15.0 
2026 ; 0.0 
2027 ; 0.0 
2028 ; 0.0 
2029 ; 5.0 
2030 ; 6.0 
2031 ; 38.0 
2032 ; 20.0 
2033 ; 20.0 
2034 ; 2.0 
2035 ; 20.0 
2036 ; 42.0 
2037 ; 9.0 
2038 ; 4.0 
2039 ; 4.0 
2040 ; 32.0 
2041 ; 31.0 
2042 ; 2.0 
2043 ; 2.0 
2044 ; 2.0 
2045 ; 2.0 
2046 ; 22.0 
2047 ; 11.0 
2048 ; 11.0 
2049 ; 11.0 
2050 ; 21.0 
2051 ; 22.0 
2052 ; 8.0 
2053 ; 8.0 
2054 ; 20.0 
2055 ; 12.0 
2056 ; 19.0 
2057 ; 0.0 
2058 ; 0.0 
2059 ; 2.0 
2060 ; 2.0 
2061 ; 2.0 
2062 ; 2.0 
2063 ; 4.0 
2064 ; 3.0 
2065 ; 15.0 
2066 ; 14.0 
2067 ; 0.0 
2068 ; 0.0 
2069 ; 0.0 
2070 ; 2.0 
2071 ; 15.0 
2072 ; 5.0 
2073 ; 5.0 
2074 ; 0.0 
2075 ; 13.0 
2076 ; 20.0 
2077 ; 3.0 
2078 ; 3.0 
2079 ; 3.0 
2080 ; 17.0 
2081 ; 23.0 
2082 ; 4.0 
2083 ; 4.0 
2084 ; 0.0 
2085 ; 20.0 
2086 ; 13.0 
2087 ; 0.0 
2088 ; 8.0 
2089 ; 8.0 
2090 ; 16.0 
2091 ; 13.0 
2092 ; 1.0 
2093 ; 27.0 
2094 ; 27.0 
2095 ; 2.0 
2096 ; 0.0 
2097 ; 1.0 
2098 ; 12.0 
2099 ; 2.0 
2100 ; 4.0 
2101 ; 0.0 
2102 ; 8.0 
2103 ; 9.0 
2104 ; 0.0 
2105 ; 3.0 
2106 ; 3.0 
2107 ; 1.0 
2108 ; 2.0 
2109 ; 13.0 
2110 ; 8.0 
2111 ; 16.0 
2112 ; 7.0 
2113 ; 6.0 
2114 ; 8.0 
2115 ; 8.0 
2116 ; 3.0 
2117 ; 3.0 
2118 ; 4.0 
2119 ; 5.0 
2120 ; 1.0 
2121 ; 14.0 
2122 ; 39.0 
2123 ; 5.0 
2124 ; 0.0 
2125 ; 2.0 
2126 ; 32.0 
2127 ; 1.0 
2128 ; 10.0 
2129 ; 0.0 
2130 ; 1.0 
2131 ; 22.0 
2132 ; 30.0 
2133 ; 1.0 
2134 ; 19.0 
2135 ; 0.0 
2136 ; 13.0 
2137 ; 13.0 
2138 ; 11.0 
2139 ; 0.0 
2140 ; 14.0 
2141 ; 17.0 
2142 ; 4.0 
2143 ; 15.0 
2144 ; 10.0 
2145 ; 20.0 
2146 ; 4.0 
2147 ; 4.0 
2148 ; 19.0 
2149 ; 11.0 
2150 ; 0.0 
2151 ; 1.0 
2152 ; 22.0 
2153 ; 6.0 
2154 ; 0.0 
2155 ; 25.0 
2156 ; 25.0 
2157 ; 21.0 
2158 ; 13.0 
2159 ; 0.0 
2160 ; 8.0 
2161 ; 3.0 
2162 ; 16.0 
2163 ; 0.0 
2164 ; 11.0 
2165 ; 12.0 
2166 ; 13.0 
2167 ; 14.0 
2168 ; 13.0 
2169 ; 13.0 
2170 ; 11.0 
2171 ; 3.0 
2172 ; 4.0 
2173 ; 13.0 
2174 ; 9.0 
2175 ; 1.0 
2176 ; 1.0 
2177 ; 2.0 
2178 ; 0.0 
2179 ; 12.0 
2180 ; 12.0 
2181 ; 13.0 
2182 ; 6.0 
2183 ; 8.0 
2184 ; 2.0 
2185 ; 0.0 
2186 ; 1.0 
2187 ; 1.0 
2188 ; 3.0 
2189 ; 0.0 
2190 ; 0.0 
2191 ; 2.0 
2192 ; 2.0 
2193 ; 18.0 
2194 ; 46.0 
2195 ; 41.0 
2196 ; 35.0 
2197 ; 41.0 
2198 ; 39.0 
2199 ; 7.0 
2200 ; 10.0 
2201 ; 10.0 
2202 ; 5.0 
2203 ; 20.0 
2204 ; 17.0 
2205 ; 10.0 
2206 ; 19.0 
2207 ; 20.0 
2208 ; 13.0 
2209 ; 0.0 
2210 ; 11.0 
2211 ; 11.0 
2212 ; 4.0 
2213 ; 18.0 
2214 ; 15.0 
2215 ; 19.0 
2216 ; 5.0 
2217 ; 20.0 
2218 ; 4.0 
2219 ; 0.0 
2220 ; 3.0 
2221 ; 21.0 
2222 ; 9.0 
2223 ; 9.0 
2224 ; 23.0 
2225 ; 24.0 
2226 ; 6.0 
2227 ; 22.0 
2228 ; 5.0 
2229 ; 5.0 
2230 ; 13.0 
2231 ; 3.0 
2232 ; 12.0 
2233 ; 3.0 
2234 ; 13.0 
2235 ; 0.0 
2236 ; 11.0 
2237 ; 1.0 
2238 ; 13.0 
2239 ; 12.0 
2240 ; 13.0 
2241 ; 24.0 
2242 ; 11.0 
2243 ; 3.0 
2244 ; 0.0 
2245 ; 13.0 
2246 ; 5.0 
2247 ; 1.0 
2248 ; 0.0 
2249 ; 0.0 
2250 ; 0.0 
2251 ; 12.0 
2252 ; 2.0 
2253 ; 2.0 
2254 ; 6.0 
2255 ; 14.0 
2256 ; 14.0 
2257 ; 14.0 
2258 ; 1.0 
2259 ; 2.0 
2260 ; 4.0 
2261 ; 0.0 
2262 ; 0.0 
2263 ; 1.0 
2264 ; 1.0 
2265 ; 18.0 
2266 ; 10.0 
2267 ; 1.0 
2268 ; 6.0 
2269 ; 5.0 
2270 ; 0.0 
2271 ; 6.0 
2272 ; 0.0 
2273 ; 8.0 
2274 ; 2.0 
2275 ; 16.0 
2276 ; 13.0 
2277 ; 10.0 
2278 ; 0.0 
2279 ; 14.0 
2280 ; 8.0 
2281 ; 8.0 
2282 ; 0.0 
2283 ; 11.0 
2284 ; 4.0 
2285 ; 1.0 
2286 ; 0.0 
2287 ; 4.0 
2288 ; 1.0 
2289 ; 15.0 
2290 ; 4.0 
2291 ; 1.0 
2292 ; 1.0 
2293 ; 21.0 
2294 ; 0.0 
2295 ; 8.0 
2296 ; 10.0 
2297 ; 25.0 
2298 ; 2.0 
2299 ; 16.0 
2300 ; 16.0 
2301 ; 20.0 
2302 ; 14.0 
2303 ; 13.0 
2304 ; 9.0 
2305 ; 0.0 
2306 ; 13.0 
2307 ; 13.0 
2308 ; 12.0 
2309 ; 12.0 
2310 ; 21.0 
2311 ; 11.0 
2312 ; 12.0 
2313 ; 24.0 
2314 ; 19.0 
2315 ; 19.0 
2316 ; 15.0 
2317 ; 12.0 
2318 ; 5.0 
2319 ; 0.0 
2320 ; 0.0 
2321 ; 0.0 
2322 ; 0.0 
2323 ; 12.0 
2324 ; 3.0 
2325 ; 4.0 
2326 ; 0.0 
2327 ; 3.0 
2328 ; 1.0 
2329 ; 15.0 
2330 ; 0.0 
2331 ; 2.0 
2332 ; 4.0 
2333 ; 2.0 
2334 ; 0.0 
2335 ; 0.0 
2336 ; 1.0 
2337 ; 19.0 
2338 ; 20.0 
2339 ; 12.0 
2340 ; 17.0 
2341 ; 1.0 
2342 ; 0.0 
2343 ; 6.0 
2344 ; 8.0 
2345 ; 17.0 
2346 ; 21.0 
2347 ; 11.0 
2348 ; 28.0 
2349 ; 21.0 
2350 ; 6.0 
2351 ; 23.0 
2352 ; 9.0 
2353 ; 17.0 
2354 ; 8.0 
2355 ; 11.0 
2356 ; 8.0 
2357 ; 9.0 
2358 ; 12.0 
2359 ; 3.0 
2360 ; 1.0 
2361 ; 16.0 
2362 ; 0.0 
2363 ; 1.0 
2364 ; 1.0 
2365 ; 24.0 
2366 ; 26.0 
2367 ; 22.0 
2368 ; 21.0 
2369 ; 21.0 
2370 ; 0.0 
2371 ; 11.0 
2372 ; 11.0 
2373 ; 11.0 
2374 ; 30.0 
2375 ; 19.0 
2376 ; 29.0 
2377 ; 22.0 
2378 ; 3.0 
2379 ; 1.0 
2380 ; 2.0 
2381 ; 22.0 
2382 ; 17.0 
2383 ; 18.0 
2384 ; 2.0 
2385 ; 8.0 
2386 ; 8.0 
2387 ; 3.0 
2388 ; 2.0 
2389 ; 2.0 
2390 ; 2.0 
2391 ; 16.0 
2392 ; 19.0 
2393 ; 5.0 
2394 ; 12.0 
2395 ; 11.0 
2396 ; 12.0 
2397 ; 11.0 
2398 ; 11.0 
2399 ; 1.0 
2400 ; 2.0 
2401 ; 13.0 
2402 ; 12.0 
2403 ; 11.0 
2404 ; 11.0 
2405 ; 2.0 
2406 ; 7.0 
2407 ; 1.0 
2408 ; 5.0 
2409 ; 7.0 
2410 ; 6.0 
2411 ; 2.0 
2412 ; 0.0 
2413 ; 0.0 
2414 ; 6.0 
2415 ; 6.0 
2416 ; 6.0 
2417 ; 6.0 
2418 ; 6.0 
2419 ; 9.0 
2420 ; 2.0 
2421 ; 10.0 
2422 ; 3.0 
2423 ; 3.0 
2424 ; 0.0 
2425 ; 14.0 
2426 ; 14.0 
2427 ; 15.0 
2428 ; 13.0 
2429 ; 14.0 
2430 ; 0.0 
2431 ; 2.0 
2432 ; 0.0 
2433 ; 0.0 
2434 ; 1.0 
2435 ; 1.0 
2436 ; 20.0 
2437 ; 20.0 
2438 ; 20.0 
2439 ; 20.0 
2440 ; 19.0 
2441 ; 21.0 
2442 ; 0.0 
2443 ; 21.0 
2444 ; 20.0 
2445 ; 20.0 
2446 ; 22.0 
2447 ; 1.0 
2448 ; 14.0 
2449 ; 16.0 
2450 ; 14.0 
2451 ; 14.0 
2452 ; 7.0 
2453 ; 0.0 
2454 ; 0.0 
2455 ; 1.0 
2456 ; 16.0 
2457 ; 9.0 
2458 ; 19.0 
2459 ; 12.0 
2460 ; 18.0 
2461 ; 23.0 
2462 ; 15.0 
2463 ; 15.0 
2464 ; 6.0 
2465 ; 6.0 
2466 ; 21.0 
2467 ; 16.0 
2468 ; 0.0 
2469 ; 9.0 
2470 ; 17.0 
2471 ; 19.0 
2472 ; 0.0 
2473 ; 0.0 
2474 ; 6.0 
2475 ; 6.0 
2476 ; 13.0 
2477 ; 3.0 
2478 ; 11.0 
2479 ; 8.0 
2480 ; 8.0 
2481 ; 22.0 
2482 ; 6.0 
2483 ; 0.0 
2484 ; 1.0 
2485 ; 2.0 
2486 ; 22.0 
2487 ; 23.0 
2488 ; 2.0 
2489 ; 3.0 
2490 ; 20.0 
2491 ; 19.0 
2492 ; 30.0 
2493 ; 8.0 
2494 ; 8.0 
2495 ; 4.0 
2496 ; 5.0 
2497 ; 18.0 
2498 ; 18.0 
2499 ; 5.0 
2500 ; 1.0 
2501 ; 7.0 
2502 ; 23.0 
2503 ; 23.0 
2504 ; 26.0 
2505 ; 5.0 
2506 ; 2.0 
2507 ; 0.0 
2508 ; 1.0 
2509 ; 0.0 
2510 ; 11.0 
2511 ; 2.0 
2512 ; 5.0 
2513 ; 2.0 
2514 ; 1.0 
2515 ; 1.0 
2516 ; 7.0 
2517 ; 0.0 
2518 ; 0.0 
2519 ; 10.0 
2520 ; 5.0 
2521 ; 3.0 
2522 ; 18.0 
2523 ; 16.0 
2524 ; 2.0 
2525 ; 2.0 
2526 ; 2.0 
2527 ; 0.0 
2528 ; 0.0 
2529 ; 0.0 
2530 ; 21.0 
2531 ; 6.0 
2532 ; 6.0 
2533 ; 22.0 
2534 ; 0.0 
2535 ; 2.0 
2536 ; 2.0 
2537 ; 1.0 
2538 ; 8.0 
2539 ; 8.0 
2540 ; 7.0 
2541 ; 8.0 
2542 ; 15.0 
2543 ; 11.0 
2544 ; 0.0 
2545 ; 17.0 
2546 ; 23.0 
2547 ; 0.0 
2548 ; 15.0 
2549 ; 8.0 
2550 ; 2.0 
2551 ; 8.0 
2552 ; 6.0 
2553 ; 3.0 
2554 ; 13.0 
2555 ; 14.0 
2556 ; 19.0 
2557 ; 13.0 
2558 ; 1.0 
2559 ; 1.0 
2560 ; 23.0 
2561 ; 0.0 
2562 ; 2.0 
2563 ; 3.0 
2564 ; 23.0 
2565 ; 0.0 
2566 ; 4.0 
2567 ; 1.0 
2568 ; 0.0 
2569 ; 0.0 
2570 ; 5.0 
2571 ; 0.0 
2572 ; 18.0 
2573 ; 5.0 
2574 ; 1.0 
2575 ; 7.0 
2576 ; 2.0 
2577 ; 1.0 
2578 ; 14.0 
2579 ; 17.0 
2580 ; 2.0 
2581 ; 2.0 
2582 ; 2.0 
2583 ; 1.0 
2584 ; 11.0 
2585 ; 11.0 
2586 ; 11.0 
2587 ; 2.0 
2588 ; 1.0 
2589 ; 6.0 
2590 ; 6.0 
2591 ; 0.0 
2592 ; 0.0 
2593 ; 4.0 
2594 ; 22.0 
2595 ; 13.0 
2596 ; 19.0 
2597 ; 1.0 
2598 ; 1.0 
2599 ; 0.0 
2600 ; 2.0 
2601 ; 2.0 
2602 ; 2.0 
2603 ; 2.0 
2604 ; 21.0 
2605 ; 18.0 
2606 ; 18.0 
2607 ; 17.0 
2608 ; 0.0 
2609 ; 2.0 
2610 ; 0.0 
2611 ; 0.0 
2612 ; 0.0 
2613 ; 7.0 
2614 ; 6.0 
2615 ; 6.0 
2616 ; 7.0 
2617 ; 10.0 
2618 ; 0.0 
2619 ; 1.0 
2620 ; 24.0 
2621 ; 8.0 
2622 ; 15.0 
2623 ; 6.0 
2624 ; 0.0 
2625 ; 8.0 
2626 ; 0.0 
2627 ; 3.0 
2628 ; 10.0 
2629 ; 0.0 
2630 ; 6.0 
