Intersection id ; number of passing cars 
1360 ; 32.0 
1361 ; 20.0 
1362 ; 32.0 
1363 ; 31.0 
1364 ; 48.0 
1365 ; 42.0 
1366 ; 23.0 
1367 ; 38.0 
1368 ; 38.0 
1369 ; 40.0 
1370 ; 35.0 
1371 ; 47.0 
1372 ; 38.0 
1373 ; 39.0 
1374 ; 28.0 
1375 ; 34.0 
1376 ; 46.0 
1377 ; 27.0 
1378 ; 34.0 
1379 ; 38.0 
1380 ; 28.0 
1381 ; 34.0 
1382 ; 6.0 
1383 ; 17.0 
1384 ; 42.0 
1385 ; 33.0 
1386 ; 41.0 
1387 ; 53.0 
1388 ; 22.0 
1389 ; 53.0 
1390 ; 15.0 
1391 ; 32.0 
1392 ; 50.0 
1393 ; 34.0 
1394 ; 24.0 
1395 ; 20.0 
1396 ; 19.0 
1397 ; 27.0 
1398 ; 41.0 
1399 ; 42.0 
1400 ; 23.0 
1401 ; 35.0 
1402 ; 22.0 
1403 ; 14.0 
1404 ; 25.0 
1405 ; 20.0 
1406 ; 37.0 
1407 ; 41.0 
1408 ; 57.0 
1409 ; 20.0 
1410 ; 15.0 
1411 ; 26.0 
1412 ; 45.0 
1413 ; 21.0 
1414 ; 29.0 
1415 ; 18.0 
1416 ; 18.0 
1417 ; 49.0 
1418 ; 26.0 
1419 ; 66.0 
1420 ; 31.0 
1421 ; 32.0 
1422 ; 22.0 
1423 ; 22.0 
1424 ; 29.0 
1425 ; 24.0 
1426 ; 32.0 
1427 ; 42.0 
1428 ; 33.0 
1429 ; 30.0 
1430 ; 29.0 
1431 ; 43.0 
1432 ; 32.0 
1433 ; 51.0 
1434 ; 79.0 
1435 ; 34.0 
1436 ; 27.0 
1437 ; 24.0 
1438 ; 25.0 
1439 ; 26.0 
1440 ; 14.0 
1441 ; 50.0 
1442 ; 30.0 
1443 ; 23.0 
1444 ; 39.0 
1445 ; 36.0 
1446 ; 28.0 
1447 ; 29.0 
1448 ; 27.0 
1449 ; 25.0 
1450 ; 20.0 
1451 ; 35.0 
1452 ; 35.0 
1453 ; 41.0 
1454 ; 27.0 
1455 ; 42.0 
1456 ; 44.0 
1457 ; 16.0 
1458 ; 21.0 
1459 ; 29.0 
1460 ; 30.0 
1461 ; 39.0 
1462 ; 23.0 
1463 ; 31.0 
1464 ; 32.0 
1465 ; 58.0 
1466 ; 31.0 
1467 ; 33.0 
1468 ; 38.0 
1469 ; 13.0 
1470 ; 28.0 
1471 ; 12.0 
1472 ; 50.0 
1473 ; 24.0 
1474 ; 27.0 
1475 ; 30.0 
1476 ; 25.0 
1477 ; 24.0 
1478 ; 21.0 
1479 ; 14.0 
1480 ; 45.0 
1481 ; 15.0 
1482 ; 38.0 
1483 ; 35.0 
1484 ; 14.0 
1485 ; 16.0 
1486 ; 27.0 
1487 ; 27.0 
1488 ; 40.0 
1489 ; 15.0 
1490 ; 26.0 
1491 ; 30.0 
1492 ; 20.0 
1493 ; 24.0 
1494 ; 37.0 
1495 ; 35.0 
1496 ; 40.0 
1497 ; 33.0 
1498 ; 43.0 
1499 ; 31.0 
1500 ; 44.0 
1501 ; 59.0 
1502 ; 19.0 
1503 ; 23.0 
1504 ; 31.0 
1505 ; 24.0 
1506 ; 10.0 
1507 ; 37.0 
1508 ; 37.0 
1509 ; 23.0 
1510 ; 33.0 
1511 ; 26.0 
1512 ; 25.0 
1513 ; 20.0 
1514 ; 23.0 
1515 ; 58.0 
1516 ; 19.0 
1517 ; 80.0 
1518 ; 29.0 
1519 ; 26.0 
1520 ; 20.0 
1521 ; 9.0 
1522 ; 40.0 
1523 ; 36.0 
1524 ; 31.0 
1525 ; 19.0 
1526 ; 24.0 
1527 ; 39.0 
1528 ; 26.0 
1529 ; 75.0 
1530 ; 33.0 
1531 ; 23.0 
1532 ; 20.0 
1533 ; 18.0 
1534 ; 21.0 
1535 ; 30.0 
1536 ; 28.0 
1537 ; 33.0 
1538 ; 50.0 
1539 ; 29.0 
1540 ; 56.0 
1541 ; 28.0 
1542 ; 43.0 
1543 ; 41.0 
1544 ; 20.0 
1545 ; 15.0 
1546 ; 19.0 
1547 ; 43.0 
1548 ; 23.0 
1549 ; 34.0 
1550 ; 22.0 
1551 ; 21.0 
1552 ; 24.0 
1553 ; 43.0 
1554 ; 30.0 
1555 ; 43.0 
1556 ; 43.0 
1557 ; 18.0 
1558 ; 20.0 
1559 ; 18.0 
1560 ; 34.0 
1561 ; 60.0 
1562 ; 35.0 
1563 ; 35.0 
1564 ; 34.0 
1565 ; 35.0 
1566 ; 22.0 
1567 ; 30.0 
1568 ; 34.0 
1569 ; 31.0 
1570 ; 12.0 
1571 ; 20.0 
1572 ; 24.0 
1573 ; 27.0 
1574 ; 31.0 
1575 ; 22.0 
1576 ; 28.0 
1577 ; 19.0 
1578 ; 18.0 
1579 ; 29.0 
1580 ; 29.0 
1581 ; 25.0 
1582 ; 27.0 
1583 ; 26.0 
1584 ; 19.0 
1585 ; 28.0 
1586 ; 32.0 
1587 ; 29.0 
1588 ; 31.0 
1589 ; 21.0 
1590 ; 42.0 
1591 ; 26.0 
1592 ; 24.0 
1593 ; 24.0 
1594 ; 23.0 
1595 ; 21.0 
1596 ; 57.0 
1597 ; 18.0 
1598 ; 14.0 
1599 ; 39.0 
1600 ; 35.0 
1601 ; 22.0 
1602 ; 29.0 
1603 ; 30.0 
1604 ; 17.0 
1605 ; 11.0 
1606 ; 27.0 
1607 ; 11.0 
1608 ; 30.0 
1609 ; 17.0 
1610 ; 18.0 
1611 ; 23.0 
1612 ; 26.0 
1613 ; 21.0 
1614 ; 24.0 
1615 ; 27.0 
1616 ; 25.0 
1617 ; 29.0 
1618 ; 41.0 
1619 ; 50.0 
1620 ; 27.0 
1621 ; 39.0 
1622 ; 25.0 
1623 ; 25.0 
1624 ; 35.0 
1625 ; 20.0 
1626 ; 19.0 
1627 ; 20.0 
1628 ; 29.0 
1629 ; 22.0 
1630 ; 19.0 
1631 ; 20.0 
1632 ; 33.0 
1633 ; 25.0 
1634 ; 18.0 
1635 ; 21.0 
1636 ; 36.0 
1637 ; 18.0 
1638 ; 22.0 
1639 ; 18.0 
1640 ; 42.0 
1641 ; 21.0 
1642 ; 20.0 
1643 ; 21.0 
1644 ; 27.0 
1645 ; 22.0 
1646 ; 12.0 
1647 ; 48.0 
1648 ; 27.0 
1649 ; 19.0 
1650 ; 23.0 
1651 ; 25.0 
1652 ; 25.0 
1653 ; 28.0 
1654 ; 21.0 
1655 ; 14.0 
1656 ; 20.0 
1657 ; 25.0 
1658 ; 19.0 
1659 ; 15.0 
1660 ; 19.0 
1661 ; 19.0 
1662 ; 35.0 
1663 ; 31.0 
1664 ; 52.0 
1665 ; 22.0 
1666 ; 34.0 
1667 ; 44.0 
1668 ; 28.0 
1669 ; 22.0 
1670 ; 52.0 
1671 ; 31.0 
1672 ; 16.0 
1673 ; 11.0 
1674 ; 25.0 
1675 ; 22.0 
1676 ; 13.0 
1677 ; 36.0 
1678 ; 26.0 
1679 ; 22.0 
1680 ; 41.0 
1681 ; 50.0 
1682 ; 25.0 
1683 ; 35.0 
1684 ; 32.0 
1685 ; 26.0 
1686 ; 22.0 
1687 ; 34.0 
1688 ; 19.0 
1689 ; 17.0 
1690 ; 22.0 
1691 ; 37.0 
1692 ; 19.0 
1693 ; 23.0 
1694 ; 29.0 
1695 ; 18.0 
1696 ; 24.0 
1697 ; 22.0 
1698 ; 51.0 
1699 ; 26.0 
1700 ; 33.0 
1701 ; 34.0 
1702 ; 25.0 
1703 ; 31.0 
1704 ; 39.0 
1705 ; 27.0 
1706 ; 17.0 
1707 ; 23.0 
1708 ; 23.0 
1709 ; 41.0 
1710 ; 24.0 
1711 ; 32.0 
1712 ; 24.0 
1713 ; 20.0 
1714 ; 38.0 
1715 ; 28.0 
1716 ; 17.0 
1717 ; 13.0 
1718 ; 24.0 
1719 ; 21.0 
1720 ; 18.0 
1721 ; 30.0 
1722 ; 21.0 
1723 ; 30.0 
1724 ; 24.0 
1725 ; 20.0 
1726 ; 25.0 
1727 ; 10.0 
1728 ; 46.0 
1729 ; 23.0 
1730 ; 21.0 
1731 ; 28.0 
1732 ; 33.0 
1733 ; 22.0 
1734 ; 16.0 
1735 ; 23.0 
1736 ; 30.0 
1737 ; 20.0 
1738 ; 33.0 
1739 ; 15.0 
1740 ; 19.0 
1741 ; 22.0 
1742 ; 17.0 
1743 ; 16.0 
1744 ; 34.0 
1745 ; 31.0 
1746 ; 29.0 
1747 ; 27.0 
1748 ; 26.0 
1749 ; 14.0 
1750 ; 16.0 
1751 ; 36.0 
1752 ; 30.0 
1753 ; 24.0 
1754 ; 26.0 
1755 ; 19.0 
1756 ; 20.0 
1757 ; 29.0 
1758 ; 32.0 
1759 ; 18.0 
1760 ; 33.0 
1761 ; 22.0 
1762 ; 14.0 
1763 ; 16.0 
1764 ; 21.0 
1765 ; 23.0 
1766 ; 29.0 
1767 ; 29.0 
1768 ; 22.0 
1769 ; 20.0 
1770 ; 36.0 
1771 ; 38.0 
1772 ; 15.0 
1773 ; 17.0 
1774 ; 25.0 
1775 ; 32.0 
1776 ; 21.0 
1777 ; 30.0 
1778 ; 27.0 
1779 ; 24.0 
1780 ; 12.0 
1781 ; 37.0 
1782 ; 18.0 
1783 ; 33.0 
1784 ; 14.0 
1785 ; 46.0 
1786 ; 31.0 
1787 ; 23.0 
1788 ; 17.0 
1789 ; 24.0 
1790 ; 29.0 
1791 ; 13.0 
1792 ; 23.0 
1793 ; 34.0 
1794 ; 27.0 
1795 ; 18.0 
1796 ; 28.0 
1797 ; 31.0 
1798 ; 23.0 
1799 ; 29.0 
1800 ; 22.0 
1801 ; 29.0 
1802 ; 36.0 
1803 ; 41.0 
1804 ; 24.0 
1805 ; 13.0 
1806 ; 29.0 
1807 ; 27.0 
1808 ; 31.0 
1809 ; 9.0 
1810 ; 28.0 
1811 ; 38.0 
1812 ; 23.0 
1813 ; 21.0 
1814 ; 19.0 
1815 ; 39.0 
1816 ; 34.0 
1817 ; 22.0 
1818 ; 29.0 
1819 ; 26.0 
1820 ; 32.0 
1821 ; 34.0 
1822 ; 14.0 
1823 ; 27.0 
1824 ; 34.0 
1825 ; 48.0 
1826 ; 11.0 
1827 ; 33.0 
1828 ; 34.0 
1829 ; 26.0 
1830 ; 21.0 
1831 ; 27.0 
1832 ; 22.0 
1833 ; 31.0 
1834 ; 25.0 
1835 ; 20.0 
1836 ; 21.0 
1837 ; 18.0 
1838 ; 24.0 
1839 ; 13.0 
1840 ; 20.0 
1841 ; 26.0 
1842 ; 37.0 
1843 ; 17.0 
1844 ; 36.0 
1845 ; 22.0 
1846 ; 14.0 
1847 ; 25.0 
1848 ; 22.0 
1849 ; 43.0 
1850 ; 10.0 
1851 ; 21.0 
1852 ; 30.0 
1853 ; 20.0 
1854 ; 26.0 
1855 ; 36.0 
1856 ; 33.0 
1857 ; 23.0 
1858 ; 19.0 
1859 ; 47.0 
1860 ; 24.0 
1861 ; 29.0 
1862 ; 19.0 
1863 ; 16.0 
1864 ; 18.0 
1865 ; 19.0 
1866 ; 25.0 
1867 ; 18.0 
1868 ; 41.0 
1869 ; 38.0 
1870 ; 21.0 
1871 ; 31.0 
1872 ; 11.0 
1873 ; 20.0 
1874 ; 21.0 
1875 ; 27.0 
1876 ; 21.0 
1877 ; 23.0 
1878 ; 37.0 
1879 ; 33.0 
1880 ; 29.0 
1881 ; 32.0 
1882 ; 17.0 
1883 ; 31.0 
1884 ; 25.0 
1885 ; 20.0 
1886 ; 31.0 
1887 ; 19.0 
1888 ; 22.0 
1889 ; 20.0 
1890 ; 22.0 
1891 ; 19.0 
1892 ; 14.0 
1893 ; 29.0 
1894 ; 16.0 
1895 ; 25.0 
1896 ; 53.0 
1897 ; 25.0 
1898 ; 45.0 
1899 ; 28.0 
1900 ; 19.0 
1901 ; 32.0 
1902 ; 24.0 
1903 ; 42.0 
1904 ; 26.0 
1905 ; 12.0 
1906 ; 18.0 
1907 ; 35.0 
1908 ; 36.0 
1909 ; 20.0 
1910 ; 24.0 
1911 ; 22.0 
1912 ; 16.0 
1913 ; 16.0 
1914 ; 16.0 
1915 ; 17.0 
1916 ; 33.0 
1917 ; 14.0 
1918 ; 22.0 
1919 ; 40.0 
1920 ; 40.0 
1921 ; 23.0 
1922 ; 23.0 
1923 ; 17.0 
1924 ; 22.0 
1925 ; 12.0 
1926 ; 25.0 
1927 ; 33.0 
1928 ; 35.0 
1929 ; 24.0 
1930 ; 47.0 
1931 ; 30.0 
1932 ; 32.0 
1933 ; 16.0 
1934 ; 23.0 
1935 ; 19.0 
1936 ; 24.0 
1937 ; 44.0 
1938 ; 29.0 
1939 ; 25.0 
1940 ; 20.0 
1941 ; 29.0 
1942 ; 17.0 
1943 ; 21.0 
1944 ; 32.0 
1945 ; 29.0 
1946 ; 15.0 
1947 ; 20.0 
1948 ; 14.0 
1949 ; 31.0 
1950 ; 24.0 
1951 ; 34.0 
1952 ; 29.0 
1953 ; 24.0 
1954 ; 11.0 
1955 ; 30.0 
1956 ; 7.0 
1957 ; 19.0 
1958 ; 22.0 
1959 ; 31.0 
1960 ; 23.0 
1961 ; 32.0 
1962 ; 27.0 
1963 ; 30.0 
1964 ; 23.0 
1965 ; 19.0 
1966 ; 30.0 
1967 ; 33.0 
1968 ; 35.0 
1969 ; 18.0 
1970 ; 17.0 
1971 ; 23.0 
1972 ; 16.0 
1973 ; 43.0 
1974 ; 25.0 
1975 ; 38.0 
1976 ; 28.0 
1977 ; 42.0 
1978 ; 14.0 
1979 ; 18.0 
1980 ; 29.0 
1981 ; 19.0 
1982 ; 13.0 
1983 ; 40.0 
1984 ; 26.0 
1985 ; 31.0 
1986 ; 22.0 
1987 ; 32.0 
1988 ; 38.0 
1989 ; 25.0 
1990 ; 35.0 
1991 ; 8.0 
1992 ; 27.0 
1993 ; 9.0 
1994 ; 16.0 
1995 ; 30.0 
1996 ; 25.0 
1997 ; 17.0 
1998 ; 25.0 
1999 ; 34.0 
2000 ; 41.0 
2001 ; 17.0 
2002 ; 22.0 
2003 ; 23.0 
2004 ; 30.0 
2005 ; 30.0 
2006 ; 24.0 
2007 ; 33.0 
2008 ; 24.0 
2009 ; 24.0 
2010 ; 21.0 
2011 ; 33.0 
2012 ; 32.0 
2013 ; 13.0 
2014 ; 17.0 
2015 ; 27.0 
2016 ; 18.0 
2017 ; 9.0 
2018 ; 30.0 
2019 ; 20.0 
2020 ; 37.0 
2021 ; 23.0 
2022 ; 25.0 
2023 ; 29.0 
2024 ; 23.0 
2025 ; 25.0 
2026 ; 12.0 
2027 ; 28.0 
2028 ; 24.0 
2029 ; 27.0 
2030 ; 26.0 
2031 ; 28.0 
2032 ; 20.0 
2033 ; 17.0 
2034 ; 28.0 
2035 ; 31.0 
2036 ; 24.0 
2037 ; 29.0 
2038 ; 30.0 
2039 ; 25.0 
2040 ; 13.0 
2041 ; 20.0 
2042 ; 46.0 
2043 ; 34.0 
2044 ; 18.0 
2045 ; 24.0 
2046 ; 17.0 
2047 ; 19.0 
2048 ; 37.0 
2049 ; 22.0 
2050 ; 27.0 
2051 ; 31.0 
2052 ; 19.0 
2053 ; 12.0 
2054 ; 24.0 
2055 ; 13.0 
2056 ; 14.0 
2057 ; 15.0 
2058 ; 23.0 
2059 ; 16.0 
2060 ; 15.0 
2061 ; 28.0 
2062 ; 19.0 
2063 ; 31.0 
2064 ; 19.0 
2065 ; 28.0 
2066 ; 14.0 
2067 ; 16.0 
2068 ; 42.0 
2069 ; 22.0 
2070 ; 19.0 
2071 ; 38.0 
2072 ; 42.0 
2073 ; 25.0 
2074 ; 16.0 
2075 ; 23.0 
2076 ; 19.0 
2077 ; 18.0 
2078 ; 28.0 
2079 ; 26.0 
2080 ; 21.0 
2081 ; 39.0 
2082 ; 20.0 
2083 ; 19.0 
2084 ; 27.0 
2085 ; 34.0 
2086 ; 48.0 
2087 ; 23.0 
2088 ; 33.0 
2089 ; 31.0 
2090 ; 23.0 
2091 ; 31.0 
2092 ; 14.0 
2093 ; 28.0 
2094 ; 20.0 
2095 ; 29.0 
2096 ; 19.0 
2097 ; 15.0 
2098 ; 28.0 
2099 ; 32.0 
2100 ; 32.0 
2101 ; 14.0 
2102 ; 29.0 
2103 ; 30.0 
2104 ; 32.0 
2105 ; 22.0 
2106 ; 20.0 
2107 ; 26.0 
2108 ; 23.0 
2109 ; 22.0 
2110 ; 33.0 
2111 ; 19.0 
2112 ; 17.0 
2113 ; 18.0 
2114 ; 23.0 
2115 ; 23.0 
2116 ; 23.0 
2117 ; 23.0 
2118 ; 18.0 
2119 ; 28.0 
2120 ; 19.0 
2121 ; 9.0 
2122 ; 12.0 
2123 ; 18.0 
2124 ; 35.0 
2125 ; 20.0 
2126 ; 30.0 
2127 ; 24.0 
2128 ; 37.0 
2129 ; 25.0 
2130 ; 22.0 
2131 ; 16.0 
2132 ; 35.0 
2133 ; 31.0 
2134 ; 31.0 
2135 ; 48.0 
2136 ; 27.0 
2137 ; 18.0 
2138 ; 36.0 
2139 ; 25.0 
2140 ; 20.0 
2141 ; 26.0 
2142 ; 25.0 
2143 ; 18.0 
2144 ; 21.0 
2145 ; 44.0 
2146 ; 18.0 
2147 ; 30.0 
2148 ; 25.0 
2149 ; 20.0 
2150 ; 33.0 
2151 ; 18.0 
2152 ; 38.0 
2153 ; 15.0 
2154 ; 15.0 
2155 ; 35.0 
2156 ; 24.0 
2157 ; 24.0 
2158 ; 22.0 
2159 ; 27.0 
2160 ; 53.0 
2161 ; 17.0 
2162 ; 31.0 
2163 ; 24.0 
2164 ; 14.0 
2165 ; 27.0 
2166 ; 38.0 
2167 ; 14.0 
2168 ; 23.0 
2169 ; 23.0 
2170 ; 22.0 
2171 ; 25.0 
2172 ; 20.0 
2173 ; 32.0 
2174 ; 16.0 
2175 ; 20.0 
2176 ; 52.0 
2177 ; 23.0 
2178 ; 27.0 
2179 ; 22.0 
2180 ; 23.0 
2181 ; 34.0 
2182 ; 10.0 
2183 ; 19.0 
2184 ; 14.0 
2185 ; 30.0 
2186 ; 33.0 
2187 ; 12.0 
2188 ; 27.0 
2189 ; 22.0 
2190 ; 17.0 
2191 ; 42.0 
2192 ; 27.0 
2193 ; 31.0 
2194 ; 29.0 
2195 ; 32.0 
2196 ; 20.0 
2197 ; 28.0 
2198 ; 21.0 
2199 ; 21.0 
2200 ; 36.0 
2201 ; 41.0 
2202 ; 25.0 
2203 ; 16.0 
2204 ; 40.0 
2205 ; 37.0 
2206 ; 21.0 
2207 ; 13.0 
2208 ; 24.0 
2209 ; 27.0 
2210 ; 29.0 
2211 ; 22.0 
2212 ; 23.0 
2213 ; 20.0 
2214 ; 23.0 
2215 ; 13.0 
2216 ; 34.0 
2217 ; 23.0 
2218 ; 24.0 
2219 ; 20.0 
2220 ; 25.0 
2221 ; 13.0 
2222 ; 16.0 
2223 ; 28.0 
2224 ; 36.0 
2225 ; 19.0 
2226 ; 18.0 
2227 ; 16.0 
2228 ; 48.0 
2229 ; 14.0 
2230 ; 26.0 
2231 ; 24.0 
2232 ; 15.0 
2233 ; 16.0 
2234 ; 34.0 
2235 ; 36.0 
2236 ; 25.0 
2237 ; 27.0 
2238 ; 35.0 
2239 ; 16.0 
2240 ; 39.0 
2241 ; 39.0 
2242 ; 15.0 
2243 ; 20.0 
2244 ; 18.0 
2245 ; 24.0 
2246 ; 27.0 
2247 ; 17.0 
2248 ; 25.0 
2249 ; 18.0 
2250 ; 15.0 
2251 ; 24.0 
2252 ; 16.0 
2253 ; 18.0 
2254 ; 24.0 
2255 ; 57.0 
2256 ; 23.0 
2257 ; 17.0 
2258 ; 30.0 
2259 ; 35.0 
2260 ; 13.0 
2261 ; 35.0 
2262 ; 26.0 
2263 ; 19.0 
2264 ; 36.0 
2265 ; 13.0 
2266 ; 21.0 
2267 ; 22.0 
2268 ; 26.0 
2269 ; 17.0 
2270 ; 20.0 
2271 ; 49.0 
2272 ; 28.0 
2273 ; 23.0 
2274 ; 14.0 
2275 ; 22.0 
2276 ; 18.0 
2277 ; 25.0 
2278 ; 31.0 
2279 ; 21.0 
2280 ; 32.0 
2281 ; 19.0 
2282 ; 22.0 
2283 ; 29.0 
2284 ; 29.0 
2285 ; 28.0 
2286 ; 12.0 
2287 ; 19.0 
2288 ; 14.0 
2289 ; 15.0 
2290 ; 20.0 
2291 ; 18.0 
2292 ; 22.0 
2293 ; 14.0 
2294 ; 17.0 
2295 ; 26.0 
2296 ; 25.0 
2297 ; 39.0 
2298 ; 22.0 
2299 ; 25.0 
2300 ; 13.0 
2301 ; 20.0 
2302 ; 21.0 
2303 ; 41.0 
2304 ; 18.0 
2305 ; 36.0 
2306 ; 32.0 
2307 ; 29.0 
2308 ; 11.0 
2309 ; 9.0 
2310 ; 6.0 
2311 ; 32.0 
2312 ; 19.0 
2313 ; 15.0 
2314 ; 21.0 
2315 ; 15.0 
2316 ; 25.0 
2317 ; 35.0 
2318 ; 16.0 
2319 ; 16.0 
2320 ; 15.0 
2321 ; 22.0 
2322 ; 29.0 
2323 ; 19.0 
2324 ; 19.0 
2325 ; 40.0 
2326 ; 33.0 
2327 ; 35.0 
2328 ; 14.0 
2329 ; 17.0 
2330 ; 23.0 
2331 ; 18.0 
2332 ; 39.0 
2333 ; 36.0 
2334 ; 14.0 
2335 ; 14.0 
2336 ; 24.0 
2337 ; 26.0 
2338 ; 29.0 
2339 ; 26.0 
2340 ; 33.0 
2341 ; 23.0 
2342 ; 25.0 
2343 ; 16.0 
2344 ; 21.0 
2345 ; 27.0 
2346 ; 18.0 
2347 ; 23.0 
2348 ; 24.0 
2349 ; 21.0 
2350 ; 17.0 
2351 ; 20.0 
2352 ; 23.0 
2353 ; 21.0 
2354 ; 24.0 
2355 ; 16.0 
2356 ; 36.0 
2357 ; 24.0 
2358 ; 12.0 
2359 ; 29.0 
2360 ; 16.0 
2361 ; 13.0 
2362 ; 24.0 
2363 ; 18.0 
2364 ; 24.0 
2365 ; 29.0 
2366 ; 12.0 
2367 ; 31.0 
2368 ; 27.0 
2369 ; 20.0 
2370 ; 22.0 
2371 ; 14.0 
2372 ; 24.0 
2373 ; 16.0 
2374 ; 14.0 
2375 ; 34.0 
2376 ; 16.0 
2377 ; 20.0 
2378 ; 27.0 
2379 ; 29.0 
2380 ; 35.0 
2381 ; 34.0 
2382 ; 21.0 
2383 ; 27.0 
2384 ; 12.0 
2385 ; 21.0 
2386 ; 7.0 
2387 ; 24.0 
2388 ; 29.0 
2389 ; 13.0 
2390 ; 22.0 
2391 ; 23.0 
2392 ; 17.0 
2393 ; 22.0 
2394 ; 12.0 
2395 ; 14.0 
2396 ; 22.0 
2397 ; 26.0 
2398 ; 24.0 
2399 ; 20.0 
2400 ; 27.0 
2401 ; 9.0 
2402 ; 25.0 
2403 ; 29.0 
2404 ; 26.0 
2405 ; 31.0 
2406 ; 22.0 
2407 ; 11.0 
2408 ; 24.0 
2409 ; 23.0 
2410 ; 16.0 
2411 ; 12.0 
2412 ; 32.0 
2413 ; 52.0 
2414 ; 32.0 
2415 ; 24.0 
2416 ; 12.0 
2417 ; 33.0 
2418 ; 27.0 
2419 ; 16.0 
2420 ; 28.0 
2421 ; 15.0 
2422 ; 18.0 
2423 ; 18.0 
2424 ; 25.0 
2425 ; 34.0 
2426 ; 16.0 
2427 ; 15.0 
2428 ; 20.0 
2429 ; 21.0 
2430 ; 14.0 
2431 ; 28.0 
2432 ; 20.0 
2433 ; 8.0 
2434 ; 16.0 
2435 ; 20.0 
2436 ; 30.0 
2437 ; 32.0 
2438 ; 20.0 
2439 ; 24.0 
2440 ; 29.0 
2441 ; 13.0 
2442 ; 30.0 
2443 ; 13.0 
2444 ; 18.0 
2445 ; 16.0 
2446 ; 13.0 
2447 ; 36.0 
2448 ; 17.0 
2449 ; 4.0 
2450 ; 23.0 
2451 ; 16.0 
2452 ; 22.0 
2453 ; 29.0 
2454 ; 24.0 
2455 ; 28.0 
2456 ; 25.0 
2457 ; 24.0 
2458 ; 11.0 
2459 ; 26.0 
2460 ; 10.0 
2461 ; 29.0 
2462 ; 35.0 
2463 ; 8.0 
2464 ; 15.0 
2465 ; 21.0 
2466 ; 16.0 
2467 ; 31.0 
2468 ; 16.0 
2469 ; 18.0 
2470 ; 12.0 
2471 ; 16.0 
2472 ; 35.0 
2473 ; 25.0 
2474 ; 22.0 
2475 ; 55.0 
2476 ; 33.0 
2477 ; 25.0 
2478 ; 20.0 
2479 ; 36.0 
2480 ; 21.0 
2481 ; 22.0 
2482 ; 19.0 
2483 ; 12.0 
2484 ; 27.0 
2485 ; 19.0 
2486 ; 12.0 
2487 ; 20.0 
2488 ; 19.0 
2489 ; 19.0 
2490 ; 37.0 
2491 ; 33.0 
2492 ; 29.0 
2493 ; 27.0 
2494 ; 28.0 
2495 ; 21.0 
2496 ; 15.0 
2497 ; 21.0 
2498 ; 18.0 
2499 ; 17.0 
2500 ; 29.0 
2501 ; 17.0 
2502 ; 23.0 
2503 ; 22.0 
2504 ; 16.0 
2505 ; 22.0 
2506 ; 16.0 
2507 ; 41.0 
2508 ; 21.0 
2509 ; 23.0 
2510 ; 21.0 
2511 ; 23.0 
2512 ; 24.0 
2513 ; 19.0 
2514 ; 9.0 
2515 ; 10.0 
2516 ; 32.0 
2517 ; 25.0 
2518 ; 17.0 
2519 ; 21.0 
2520 ; 36.0 
2521 ; 32.0 
2522 ; 33.0 
2523 ; 17.0 
2524 ; 20.0 
2525 ; 12.0 
2526 ; 15.0 
2527 ; 38.0 
2528 ; 29.0 
2529 ; 21.0 
2530 ; 17.0 
2531 ; 32.0 
2532 ; 28.0 
2533 ; 15.0 
2534 ; 11.0 
2535 ; 34.0 
2536 ; 20.0 
2537 ; 38.0 
2538 ; 14.0 
2539 ; 28.0 
2540 ; 34.0 
2541 ; 19.0 
2542 ; 33.0 
2543 ; 24.0 
2544 ; 31.0 
2545 ; 22.0 
2546 ; 25.0 
2547 ; 41.0 
2548 ; 14.0 
2549 ; 26.0 
2550 ; 23.0 
2551 ; 22.0 
2552 ; 14.0 
2553 ; 18.0 
2554 ; 12.0 
2555 ; 40.0 
2556 ; 19.0 
2557 ; 23.0 
2558 ; 14.0 
2559 ; 5.0 
2560 ; 22.0 
2561 ; 27.0 
2562 ; 21.0 
2563 ; 30.0 
2564 ; 28.0 
2565 ; 26.0 
2566 ; 14.0 
2567 ; 27.0 
2568 ; 23.0 
2569 ; 20.0 
2570 ; 10.0 
2571 ; 18.0 
2572 ; 36.0 
2573 ; 13.0 
2574 ; 16.0 
2575 ; 25.0 
2576 ; 18.0 
2577 ; 26.0 
2578 ; 35.0 
2579 ; 22.0 
2580 ; 24.0 
2581 ; 18.0 
2582 ; 17.0 
2583 ; 16.0 
2584 ; 26.0 
2585 ; 28.0 
2586 ; 35.0 
2587 ; 24.0 
2588 ; 23.0 
2589 ; 30.0 
2590 ; 14.0 
2591 ; 25.0 
2592 ; 17.0 
2593 ; 13.0 
2594 ; 25.0 
2595 ; 18.0 
2596 ; 25.0 
2597 ; 18.0 
2598 ; 34.0 
2599 ; 17.0 
2600 ; 40.0 
2601 ; 33.0 
2602 ; 13.0 
2603 ; 29.0 
2604 ; 23.0 
2605 ; 23.0 
2606 ; 15.0 
2607 ; 45.0 
2608 ; 26.0 
2609 ; 15.0 
2610 ; 30.0 
2611 ; 32.0 
2612 ; 28.0 
2613 ; 34.0 
2614 ; 18.0 
2615 ; 30.0 
2616 ; 16.0 
2617 ; 23.0 
2618 ; 15.0 
2619 ; 24.0 
2620 ; 13.0 
2621 ; 45.0 
2622 ; 24.0 
2623 ; 19.0 
2624 ; 16.0 
2625 ; 15.0 
2626 ; 31.0 
2627 ; 20.0 
2628 ; 20.0 
2629 ; 21.0 
2630 ; 33.0 
