Street id ; Street name; number of cars driving along the street 
5903;geji-gejh;1.0
5904;ggcb-ggjf;0.0
5905;ggcb-gfab;0.0
5906;ggcb-ggcc;7.0
5907;ggcb-ggca;0.0
5908;bfgd-bfge;0.0
5909;bfgd-bghd;0.0
5910;bfgd-bfgc;0.0
5911;bfgd-behj;7.0
5912;eeih-eeig;0.0
5913;eeih-eeii;0.0
5914;eeih-edjd;0.0
5915;hadj-gjbh;0.0
5916;hadj-hadi;0.0
5917;hadj-hbbd;8.0
5918;hadj-haea;1.0
5919;hja-hjb;0.0
5920;hja-hij;0.0
5921;hja-iia;16.0
5922;hja-gic;15.0
5923;bjie-bjid;1.0
5924;bjie-bjif;0.0
5925;bjie-biji;0.0
5926;fhbb-fhbc;6.0
5927;fhbb-fhba;1.0
5928;fhbb-fgcd;0.0
5929;bjb-bja;0.0
5930;bjb-bjc;0.0
5931;bjb-bbh;0.0
5932;bjb-cgf;3.0
5933;hgda-hhae;0.0
5934;hgda-hgdb;0.0
5935;hgda-hffg;16.0
5936;hgda-hgcj;0.0
5937;fdfd-fedj;0.0
5938;fdfd-fced;0.0
5939;fdfd-fdfe;3.0
5940;fdfd-fdfc;23.0
5941;gacc-fjei;0.0
5942;gacc-gajg;0.0
5943;gacc-gacb;10.0
5944;fgeb-fheb;0.0
5945;fgeb-ffgj;0.0
5946;fgeb-fgec;4.0
5947;fgeb-fgea;1.0
5948;fgf-ejd;0.0
5949;fgf-fge;0.0
5950;fgf-fgg;0.0
5951;fgf-gdh;4.0
5952;jgci-jhaa;0.0
5953;jgci-jffg;0.0
5954;jgci-jgcj;0.0
5955;chff-chfg;0.0
5956;chff-cgib;0.0
5957;chff-chfe;0.0
5958;chff-cigb;12.0
5959;baai-baic;0.0
5960;baai-baaj;0.0
5961;baai-jde;0.0
5962;baai-baah;0.0
5963;hbbe-haec;0.0
5964;hbbe-hbbf;1.0
5965;hbbe-hbig;0.0
5966;ehhh-eifd;0.0
5967;ehhh-ehhi;0.0
5968;ehhh-ehaf;0.0
5969;ehhh-ehhg;0.0
5970;faca-faje;0.0
5971;faca-ejda;0.0
5972;faca-fabj;3.0
5973;iiaa-iihc;0.0
5974;iiaa-ihci;4.0
5975;iiaa-iiab;1.0
5976;egae-egaf;0.0
5977;egae-egad;0.0
5978;egae-efbe;0.0
5979;egae-eghg;0.0
5980;hfga-hffj;0.0
5981;hfga-hgde;0.0
5982;hfga-heig;1.0
5983;gbcj-gbci;0.0
5984;gbcj-gcdf;0.0
5985;gbcj-gbda;5.0
5986;fiac-fiab;0.0
5987;fiac-fiad;0.0
5988;fiac-fgie;0.0
5989;fiac-fihg;0.0
5990;bjbh-bjbg;0.0
5991;bjbh-bjbi;0.0
5992;bjbh-bied;0.0
5993;bjbh-cabf;8.0
5994;dabb-daba;0.0
5995;dabb-cjdj;0.0
5996;dabb-daid;1.0
5997;dabb-dabc;0.0
5998;eceh-ebhd;0.0
5999;eceh-ecei;0.0
6000;eceh-edcb;0.0
6001;eceh-eceg;8.0
6002;bjhi-bjhj;0.0
6003;bjhi-caii;0.0
6004;bjhi-bjhh;0.0
6005;dfjh-dfcd;0.0
6006;dfjh-dfji;0.0
6007;dfjh-dfjg;8.0
6008;dfjh-dhbb;0.0
6009;jicc-jicb;0.0
6010;jicc-jicd;0.0
6011;jicc-jheg;8.0
6012;fje-fcc;0.0
6013;fje-ggg;0.0
6014;fje-fjd;0.0
6015;fje-fjf;0.0
6016;cdec-ccha;0.0
6017;cdec-cdeb;0.0
6018;cdec-cefa;0.0
6019;cdec-cded;0.0
6020;ejbf-eibf;0.0
6021;ejbf-faaj;0.0
6022;ejbf-ejbg;8.0
6023;ejbf-ejbe;8.0
6024;efij-efii;0.0
6025;efij-eejb;7.0
6026;efij-efja;0.0
6027;efij-eggb;2.0
6028;iifa-ijcc;0.0
6029;iifa-ihhi;0.0
6030;iifa-iiej;0.0
6031;iifa-iifb;5.0
6032;hagj-haha;0.0
6033;hagj-hbeb;0.0
6034;hagj-hagi;0.0
6035;hagj-gjgh;2.0
6036;chjf-cjaj;0.0
6037;chjf-chje;0.0
6038;chjf-chjg;3.0
6039;jaee-jaef;0.0
6040;jaee-ijei;0.0
6041;jaee-jaed;5.0
6042;icjb-idgf;3.0
6043;icjb-icjc;0.0
6044;icjb-ibhh;3.0
6045;higd-higc;10.0
6046;higd-hjdh;0.0
6047;higd-hige;0.0
6048;dcif-dcie;4.0
6049;dcif-dbhd;0.0
6050;dcif-dcig;11.0
6051;dcdi-dbeg;0.0
6052;dcdi-dcdh;0.0
6053;dcdi-dcdj;2.0
6054;iic-jfg;0.0
6055;iic-iid;0.0
6056;iic-hjg;0.0
6057;iic-iib;33.0
6058;bjhj-bjia;8.0
6059;bjhj-bjhi;0.0
6060;bjhj-caij;0.0
6061;jhgj-jhgi;0.0
6062;jhgj-jigb;0.0
6063;jhgj-jhha;0.0
6064;jhgj-jgjh;12.0
6065;gjch-haef;0.0
6066;gjch-gjci;0.0
6067;gjch-gjcg;0.0
6068;gehi-geag;0.0
6069;gehi-gfig;1.0
6070;gehi-gehj;23.0
6071;difg-difh;0.0
6072;difg-dhie;2.0
6073;difg-djci;0.0
6074;hfab-hfaa;0.0
6075;hfab-hebb;0.0
6076;hfab-hfhf;0.0
6077;hfab-hfac;1.0
6078;bhae-bhad;0.0
6079;bhae-bhhi;0.0
6080;bhae-bgbe;0.0
6081;bhae-bhaf;5.0
6082;ihfa-iicc;0.0
6083;ihfa-igge;0.0
6084;ihfa-ihej;0.0
6085;ihfa-ihfb;1.0
6086;fjg-fjh;0.0
6087;fjg-fjf;0.0
6088;fjg-ggi;3.0
6089;fjg-fce;23.0
6090;fbah-fbib;0.0
6091;fbah-fbai;0.0
6092;fbah-fadd;6.0
6093;bbch-bbci;3.0
6094;bbch-bafd;0.0
6095;bbch-bbcg;0.0
6096;dage-cjjc;3.0
6097;dage-dbdg;0.0
6098;dage-dagf;11.0
6099;efed-egcb;0.0
6100;efed-efec;4.0
6101;efed-efee;0.0
6102;hjjj-iahb;0.0
6103;hjjj-iaaa;0.0
6104;hjjj-hjch;0.0
6105;hjjj-hjji;4.0
6106;jdb-ifh;0.0
6107;jdb-jdc;3.0
6108;jdb-baaf;3.0
6109;iedc-iedb;0.0
6110;iedc-ifag;0.0
6111;iedc-idfi;0.0
6112;hdgj-hehf;0.0
6113;hdgj-hdgi;0.0
6114;hdgj-hdha;2.0
6115;hdgj-hcib;5.0
6116;dbjd-dbjc;0.0
6117;dbjd-ddbf;0.0
6118;dbjd-dbje;21.0
6119;dfja-dhaa;0.0
6120;dfja-dfij;0.0
6121;dfja-dfjb;0.0
6122;dfja-dfbg;0.0
6123;edfj-ecif;0.0
6124;edfj-eedd;0.0
6125;edfj-edga;0.0
6126;fbig-fcga;7.0
6127;fbig-fbbc;14.0
6128;fbig-fbif;0.0
6129;jhgi-jgjg;0.0
6130;jhgi-jhgj;0.0
6131;jhgi-jiga;5.0
6132;jhgi-jhgh;0.0
6133;ffda-ffdb;0.0
6134;ffda-fgac;1.0
6135;ffda-fefi;9.0
6136;ihi-hii;0.0
6137;ihi-ihj;0.0
6138;ihi-jfc;0.0
6139;ihi-ihh;0.0
6140;ccjj-cdhj;0.0
6141;ccjj-ccch;0.0
6142;ccjj-cdaa;16.0
6143;ccjj-ccji;0.0
6144;cdcf-ccfd;0.0
6145;cdcf-cecb;0.0
6146;cdcf-cdce;3.0
6147;gafa-gbee;0.0
6148;gafa-gafb;0.0
6149;gafa-fjhg;0.0
6150;gafa-gaej;0.0
6151;hgeb-hgec;0.0
6152;hgeb-hfgh;10.0
6153;hgeb-hhbf;0.0
6154;bffc-behc;0.0
6155;bffc-bffb;0.0
6156;bffc-bffd;1.0
6157;ihhf-iieh;8.0
6158;ihhf-ihhe;1.0
6159;ihhf-ihad;0.0
6160;ihcf-igcd;0.0
6161;ihcf-ihcg;0.0
6162;ihcf-ihjh;0.0
6163;ihcf-ihce;0.0
6164;hbib-hbaj;0.0
6165;hbib-hbic;8.0
6166;hbib-hbia;0.0
6167;hbib-hcfd;0.0
6168;fdeb-fdec;0.0
6169;fdeb-fdea;0.0
6170;fdeb-fedb;0.0
6171;baeg-baef;0.0
6172;baeg-bbca;10.0
6173;baeg-jhc;1.0
6174;cbdh-cafj;0.0
6175;cbdh-ccaj;0.0
6176;cbdh-cbdg;2.0
6177;cbdh-cbdi;11.0
6178;je-ca;0.0
6179;je-bgi;0.0
6180;je-jf;0.0
6181;je-jd;0.0
6182;hchh-hcaf;0.0
6183;hchh-hchi;0.0
6184;hchh-hdgf;0.0
6185;hchh-hchg;5.0
6186;edh-edg;0.0
6187;edh-faj;0.0
6188;edh-edi;5.0
6189;edh-ddb;1.0
6190;jdif-jdie;0.0
6191;jdif-jejf;0.0
6192;jdif-jdig;0.0
6193;jdif-jdbb;11.0
6194;hfai-hecc;0.0
6195;hfai-hfah;0.0
6196;hfai-hfaj;0.0
6197;hfai-hfic;15.0
6198;beeh-bdhf;0.0
6199;beeh-beei;0.0
6200;beeh-bfbj;38.0
6201;beeh-beeg;0.0
6202;iafh-iafi;0.0
6203;iafh-hjif;0.0
6204;iafh-ibcj;0.0
6205;iafh-iafg;1.0
6206;ccgb-ccgc;0.0
6207;ccgb-cbij;0.0
6208;ccgb-cddd;0.0
6209;ccgb-ccga;1.0
6210;hadb-hadc;0.0
6211;hadb-gjbd;0.0
6212;hadb-hada;1.0
6213;bica-bibj;0.0
6214;bica-bije;15.0
6215;bica-bheg;0.0
6216;hdee-hegc;0.0
6217;hdee-hded;0.0
6218;hdee-hcge;0.0
6219;hdee-hdef;14.0
6220;fif-gfh;0.0
6221;fif-fie;0.0
6222;fif-fbd;0.0
6223;efee-efef;0.0
6224;efee-egcc;0.0
6225;efee-efed;3.0
6226;bgb-bgc;0.0
6227;bgb-cdf;0.0
6228;bgb-ih;0.0
6229;bgb-bga;0.0
6230;jdhb-jcjh;1.0
6231;jdhb-jdhc;1.0
6232;jdhb-jehd;10.0
6233;bibi-bijc;0.0
6234;bibi-bibh;0.0
6235;bibi-bibj;0.0
6236;bibi-bhee;1.0
6237;hbe-gdi;0.0
6238;hbe-hbd;0.0
6239;hbe-hbf;0.0
6240;dajj-daji;0.0
6241;dajj-dach;0.0
6242;dajj-dbhb;9.0
6243;feha-fdji;1.0
6244;feha-ffec;3.0
6245;feha-fehb;4.0
6246;bgfd-bgfe;0.0
6247;bgfd-bgfc;0.0
6248;bgfd-bfdd;7.0
6249;bgfd-bhch;8.0
6250;cecb-ceca;0.0
6251;cecb-cdcf;4.0
6252;cecb-cecc;0.0
6253;cecb-cfbj;5.0
6254;hafa-haej;0.0
6255;hafa-hbcc;0.0
6256;hafa-gjdg;0.0
6257;hafa-hafb;15.0
6258;cjai-chje;3.0
6259;cjai-cjaj;0.0
6260;cjai-cjia;14.0
6261;fiag-fgii;0.0
6262;fiag-fiaf;3.0
6263;fiag-fiia;4.0
6264;figi-figj;1.0
6265;figi-fjec;2.0
6266;figi-fhje;0.0
6267;figi-figh;1.0
6268;cdbd-ceab;13.0
6269;cdbd-cdbc;11.0
6270;cdbd-cceb;0.0
6271;fefg-fefh;0.0
6272;fefg-fdic;1.0
6273;fefg-ffci;1.0
6274;fefg-feff;0.0
6275;gfd-gfc;0.0
6276;gfd-heb;5.0
6277;gfd-fib;0.0
6278;gfd-gfe;13.0
6279;ecdd-ebfj;0.0
6280;ecdd-ecdc;6.0
6281;ecdd-edah;1.0
6282;ecdd-ecde;2.0
6283;hjad-hiaf;0.0
6284;hjad-hjhf;0.0
6285;hjad-hjae;0.0
6286;hjad-hjac;2.0
6287;cdbe-ceag;3.0
6288;cdbe-ccec;11.0
6289;cdbe-cdbf;5.0
6290;jfjc-jfjd;0.0
6291;jfjc-jfbi;0.0
6292;jfjc-jgge;1.0
6293;gghf-gfif;0.0
6294;gghf-ghej;0.0
6295;gghf-gghg;0.0
6296;gghf-gghe;0.0
6297;cifj-ciga;0.0
6298;cifj-chfd;0.0
6299;cifj-cifi;1.0
6300;cifj-cjej;2.0
6301;baga-jig;0.0
6302;baga-bbdi;2.0
6303;baga-bafj;0.0
6304;bace-bacf;0.0
6305;bace-bacd;0.0
6306;bace-jfa;4.0
6307;bace-baji;1.0
6308;ejda-faca;0.0
6309;ejda-ejdb;0.0
6310;ejda-eicc;0.0
6311;ejda-ejcj;0.0
6312;bffj-bfga;0.0
6313;bffj-bffi;12.0
6314;bffj-behf;6.0
6315;jgdj-jgdi;0.0
6316;jgdj-jfgh;0.0
6317;jgdj-jhbb;2.0
6318;jcbf-jcbe;0.0
6319;jcbf-jcij;2.0
6320;jcbf-jbeb;0.0
6321;jcbf-jcbg;0.0
6322;haec-hbbe;0.0
6323;haec-haed;7.0
6324;haec-gjce;26.0
6325;efeb-efec;0.0
6326;efeb-egbj;0.0
6327;efeb-efea;4.0
6328;jedf-jdej;0.0
6329;jedf-jedg;1.0
6330;jedf-jede;10.0
6331;jcdf-jbgb;0.0
6332;jcdf-jdaj;0.0
6333;jcdf-jcdg;0.0
6334;iddg-iddf;0.0
6335;iddg-iddh;0.0
6336;iddg-ieba;0.0
6337;iddg-icfa;0.0
6338;baab-bahf;0.0
6339;baab-baaa;1.0
6340;baab-baac;0.0
6341;baab-jch;1.0
6342;diac-dhda;0.0
6343;diac-dihe;0.0
6344;diac-diad;0.0
6345;iiie-iibc;0.0
6346;iiie-ijfg;0.0
6347;iiie-iiif;0.0
6348;ebea-ecbe;0.0
6349;ebea-ebeb;0.0
6350;ebea-eabi;1.0
6351;efje-eggg;0.0
6352;efje-efjf;0.0
6353;efje-efaa;4.0
6354;cbid-cbie;0.0
6355;cbid-cbic;0.0
6356;cbid-ccff;7.0
6357;cbid-cbbb;1.0
6358;jbcg-jbch;0.0
6359;jbcg-jbcf;0.0
6360;jbcg-jcaa;0.0
6361;jbcg-jabg;0.0
6362;hijc-hjge;0.0
6363;hijc-hijd;0.0
6364;hijc-hijb;0.0
6365;hijc-hhig;0.0
6366;bajf-bacb;0.0
6367;bajf-baje;0.0
6368;bajf-bbjh;0.0
6369;bajf-bajg;25.0
6370;beec-bdha;0.0
6371;beec-bfbe;0.0
6372;beec-beeb;0.0
6373;beec-beed;39.0
6374;bafj-baga;0.0
6375;bafj-bbdh;2.0
6376;bafj-bafi;0.0
6377;bafj-jif;2.0
6378;jjij-jjad;0.0
6379;jjij-jjja;0.0
6380;eja-fgc;0.0
6381;eja-ejb;3.0
6382;eja-ebi;0.0
6383;iaaj-iaib;0.0
6384;iaaj-iaai;0.0
6385;iaaj-iaba;5.0
6386;iaaj-hjdh;1.0
6387;bedh-bdgf;0.0
6388;bedh-bfaj;0.0
6389;bedh-bedg;4.0
6390;fbab-fbhf;0.0
6391;fbab-fbac;15.0
6392;fbab-fach;2.0
6393;hccg-hbfe;0.0
6394;hccg-hcji;0.0
6395;hccg-hcch;12.0
6396;hccg-hccf;10.0
6397;jfge-jfgf;1.0
6398;jfge-jgdg;0.0
6399;jfge-jfgd;1.0
6400;jfge-jeha;0.0
6401;bdd-cah;5.0
6402;bdd-fj;0.0
6403;bdd-bde;0.0
6404;ccih-ccbf;0.0
6405;ccih-ccig;0.0
6406;ccih-cdfj;3.0
6407;ccih-ccii;1.0
6408;jaii-jbha;0.0
6409;jaii-jaih;0.0
6410;jaii-jaij;1.0
6411;ddad-ddib;0.0
6412;ddad-ddae;1.0
6413;ddad-ddac;22.0
6414;jije-jijf;0.0
6415;jije-jijd;1.0
6416;jije-jjie;0.0
6417;bida-bjae;0.0
6418;bida-bhfg;0.0
6419;bida-bicj;0.0
6420;bida-bidb;2.0
6421;fhcg-fhcf;1.0
6422;fhcg-fhch;0.0
6423;fhcg-fici;0.0
6424;jihd-jhhh;0.0
6425;jihd-jihc;1.0
6426;jihd-jjhb;0.0
6427;jihd-jihe;3.0
6428;jfdg-jfdh;0.0
6429;jfdg-jfdf;0.0
6430;jfdg-jecc;10.0
6431;jfdg-jgai;6.0
6432;fceh-fceg;0.0
6433;fceh-fcei;0.0
6434;fceh-fbhd;45.0
6435;fceh-fdfh;0.0
6436;ieie-ieid;0.0
6437;ieie-ieif;0.0
6438;ieie-ieba;0.0
6439;ieie-iffi;0.0
6440;iaia-iaib;0.0
6441;iaia-ibfc;0.0
6442;iaia-iaai;0.0
6443;hfgh-hejd;0.0
6444;hfgh-hfgi;10.0
6445;hfgh-hgeb;0.0
6446;fhag-fhaf;1.0
6447;fhag-fibg;0.0
6448;fhag-fhah;1.0
6449;bfgc-behi;0.0
6450;bfgc-bfgd;1.0
6451;bfgc-bfgb;0.0
6452;bdag-bcci;0.0
6453;bdag-bdhi;0.0
6454;bdag-bdah;0.0
6455;cejf-cejg;0.0
6456;cejf-cfgj;0.0
6457;cejf-cdib;4.0
6458;dcge-ddfi;0.0
6459;dcge-dcgd;1.0
6460;dcge-dbga;1.0
6461;dcge-dcgf;16.0
6462;dhjf-digh;0.0
6463;dhjf-dhbh;0.0
6464;dhjf-dhje;2.0
6465;ebgc-ebgb;0.0
6466;ebgc-eafc;0.0
6467;ebgc-ecdg;5.0
6468;ccbb-ccid;11.0
6469;ccbb-cbdj;0.0
6470;ccbb-ccba;0.0
6471;caic-cbfe;0.0
6472;caic-caid;0.0
6473;caic-bjgi;0.0
6474;caic-caib;5.0
6475;fdcj-fdda;0.0
6476;fdcj-fecd;0.0
6477;fdcj-fdci;0.0
6478;egei-ehca;0.0
6479;egei-efhg;0.0
6480;egei-egej;0.0
6481;jbcj-jabj;0.0
6482;jbcj-jcad;0.0
6483;jbcj-jbci;11.0
6484;jbcj-jbda;1.0
6485;iadg-ibai;0.0
6486;iadg-hjge;0.0
6487;iadg-iadh;0.0
6488;iadg-iadf;2.0
6489;gcgi-gbig;0.0
6490;gcgi-gdea;0.0
6491;gcgi-gcgj;9.0
6492;hdih-hdii;0.0
6493;hdih-hcjb;2.0
6494;hdih-hdig;6.0
6495;debc-dddi;0.0
6496;debc-deig;0.0
6497;debc-debb;0.0
6498;debc-debd;10.0
6499;gddc-geae;0.0
6500;gddc-gddb;0.0
6501;gddc-gcga;0.0
6502;gddc-gddd;14.0
6503;hgid-hhgb;0.0
6504;hgid-hgic;0.0
6505;hgid-hgie;0.0
6506;hgid-hgaj;1.0
6507;hgii-hgbe;0.0
6508;hgii-hhha;0.0
6509;hgii-hgih;0.0
6510;hgii-hgij;0.0
6511;gcdj-gcdi;0.0
6512;gcdj-gcea;0.0
6513;gcdj-gbdh;1.0
6514;gcdj-gdbb;1.0
6515;bfi-cdc;1.0
6516;bfi-bfh;0.0
6517;bfi-ie;6.0
6518;iedf-ifaj;0.0
6519;iedf-idgb;0.0
6520;iedf-iedg;0.0
6521;iedf-iede;0.0
6522;ejif-fafj;0.0
6523;ejif-ejig;0.0
6524;ejif-eihf;0.0
6525;ejbh-ejbi;0.0
6526;ejbh-fabb;0.0
6527;ejbh-ejbg;1.0
6528;jdjg-jdjh;0.0
6529;jdjg-jdcc;0.0
6530;jdjg-jfbe;0.0
6531;jdjg-jdjf;5.0
6532;dfgd-dfge;0.0
6533;dfgd-deij;0.0
6534;dfgd-dgfh;3.0
6535;gege-gfga;0.0
6536;gege-gegd;0.0
6537;gege-gegf;1.0
6538;gege-gdjc;3.0
6539;dcbi-dbde;0.0
6540;dcbi-dcbh;7.0
6541;dcbi-dcbj;12.0
6542;bggi-bhec;0.0
6543;bggi-bggh;0.0
6544;bggi-bffe;0.0
6545;bggi-bggj;1.0
6546;cgje-chgi;0.0
6547;cgje-cgjd;8.0
6548;cgje-cgjf;2.0
6549;cgje-cgca;23.0
6550;cjd-cje;0.0
6551;cjd-cbj;0.0
6552;cjd-ebf;0.0
6553;gcfa-gcfb;0.0
6554;gcfa-gdcc;4.0
6555;gcfa-gbfg;1.0
6556;chgf-chgg;0.0
6557;chgf-cgjb;0.0
6558;chgf-cihj;12.0
6559;fjee-gabi;5.0
6560;fjee-fjef;0.0
6561;fjee-fiha;9.0
6562;eiha-eihb;0.0
6563;eiha-ehig;0.0
6564;eiha-eigj;3.0
6565;eiha-ejie;1.0
6566;jhgd-jifb;0.0
6567;jhgd-jgjb;0.0
6568;jhgd-jhge;0.0
6569;jhgd-jhgc;0.0
6570;fief-fjbj;0.0
6571;fief-fieg;0.0
6572;fief-fiee;0.0
6573;fief-fhff;3.0
6574;dhef-dheg;0.0
6575;dhef-dibh;0.0
6576;dhef-dhee;0.0
6577;dhef-dgdf;1.0
6578;ffeb-fegj;0.0
6579;ffeb-ffea;0.0
6580;ffeb-fgbd;2.0
6581;jdd-jde;0.0
6582;jdd-jdc;0.0
6583;jdd-ifj;0.0
6584;jdd-baah;3.0
6585;dehi-dehh;0.0
6586;dehi-deae;0.0
6587;dehi-dehj;0.0
6588;dehi-dffc;15.0
6589;caeg-cbci;0.0
6590;caeg-caef;0.0
6591;caeg-caeh;10.0
6592;caeg-bjdg;12.0
6593;jaff-jafe;0.0
6594;jaff-jafg;0.0
6595;jaff-jbej;3.0
6596;jaff-ijff;4.0
6597;eeec-efga;0.0
6598;eeec-eeeb;7.0
6599;eeec-eeed;0.0
6600;hbhd-hcef;0.0
6601;hbhd-hbhc;1.0
6602;hbhd-hbab;1.0
6603;ebja-ecge;0.0
6604;ebja-ebjb;0.0
6605;ebja-ebaa;0.0
6606;ebja-ebij;0.0
6607;eeag-eeah;0.0
6608;eeag-eddc;0.0
6609;eeag-eeaf;0.0
6610;eeag-efai;0.0
6611;cbeb-cbea;0.0
6612;cbeb-cbec;0.0
6613;cbeb-cagh;0.0
6614;cbeb-ccbd;17.0
6615;eahi-ebhg;0.0
6616;eahi-eahh;0.0
6617;eahi-eahj;2.0
6618;dihf-djeh;0.0
6619;dihf-dihe;0.0
6620;dihf-diad;0.0
6621;dihf-dihg;0.0
6622;cihb-chgb;0.0
6623;cihb-cihc;0.0
6624;cihb-ciha;0.0
6625;hdah-hdai;0.0
6626;hdah-hcdf;0.0
6627;hdah-hebf;1.0
6628;hdah-hdag;2.0
6629;bceg-bceh;0.0
6630;bceg-bbci;0.0
6631;bceg-bdbi;6.0
6632;gbdf-gaef;0.0
6633;gbdf-gbdg;4.0
6634;gbdf-gbde;5.0
6635;dfid-dgij;0.0
6636;dfid-dfie;0.0
6637;dfid-dfaj;1.0
6638;dfid-dfic;13.0
6639;jhji-jhjj;0.0
6640;jhji-jhcg;0.0
6641;jhji-jhjh;0.0
6642;jhji-jjba;0.0
6643;dcci-dbea;0.0
6644;dcci-dccj;0.0
6645;dcci-dcch;3.0
6646;fegi-ffea;0.0
6647;fegi-fegh;0.0
6648;fegi-fegj;0.0
6649;fegi-fdjg;3.0
6650;bcdf-bcdg;0.0
6651;bcdf-bbbh;0.0
6652;bcdf-bcde;0.0
6653;jbjd-jbje;0.0
6654;jbjd-jbbj;22.0
6655;jbjd-jcgh;5.0
6656;hihi-hhge;0.0
6657;hihi-hihj;0.0
6658;hihi-hjfa;0.0
6659;hihi-hihh;0.0
6660;cagf-cage;1.0
6661;cagf-cagg;14.0
6662;cagf-bjeh;1.0
6663;dbhf-dcih;0.0
6664;dbhf-dbad;0.0
6665;dbhf-dbhg;11.0
6666;dbhf-dbhe;0.0
6667;egcd-efef;0.0
6668;egcd-egcc;0.0
6669;egcd-egjf;0.0
6670;igde-ihdc;0.0
6671;igde-igdd;7.0
6672;igde-igdf;5.0
6673;dcec-dced;0.0
6674;dcec-dceb;0.0
6675;dcec-ddee;0.0
6676;cbag-cbhi;0.0
6677;cbag-cbah;1.0
6678;cbag-cbaf;0.0
6679;cbag-caai;2.0
6680;gdd-haf;0.0
6681;gdd-fgb;1.0
6682;gdd-gdc;1.0
6683;cddi-ceeg;14.0
6684;cddi-cddj;1.0
6685;cddi-ccgg;5.0
6686;eic-eid;0.0
6687;eic-eae;0.0
6688;eic-ffe;2.0
6689;eic-eib;5.0
6690;dhaf-dhag;2.0
6691;dhaf-dhih;0.0
6692;dhaf-dhae;0.0
6693;ghgh-ghgg;0.0
6694;ghgh-ggjd;0.0
6695;ghgh-ghgi;9.0
6696;ghgh-gieb;0.0
6697;eibc-ejbc;0.0
6698;eibc-eibb;3.0
6699;eibc-eibd;37.0
6700;eibc-ehea;8.0
6701;fbhi-fcfc;0.0
6702;fbhi-fbhh;0.0
6703;fbhi-fbae;15.0
6704;fbhi-fbhj;0.0
6705;idjg-idjh;0.0
6706;idjg-ieha;0.0
6707;idjg-idcc;1.0
6708;idjg-idjf;8.0
6709;dja-ehc;0.0
6710;dja-djb;35.0
6711;dja-dij;0.0
6712;dja-cia;7.0
6713;gh-gi;0.0
6714;gh-gg;0.0
6715;gh-beb;4.0
6716;fgab-fgaa;0.0
6717;fgab-fghd;0.0
6718;fgab-ffcj;0.0
6719;ehhg-ehhh;0.0
6720;ehhg-ehae;0.0
6721;ehhg-ehhf;0.0
6722;ehhg-eifc;31.0
6723;gegj-gfgj;0.0
6724;gegj-gdjh;0.0
6725;gegj-geha;8.0
6726;gegj-gegi;1.0
6727;jhec-jgha;0.0
6728;jhec-jhed;0.0
6729;jhec-jibi;0.0
6730;jebj-jfdd;0.0
6731;jebj-jebi;0.0
6732;jebj-jeca;1.0
6733;cgag-cgah;0.0
6734;cgag-cgia;0.0
6735;cgag-cgaf;17.0
6736;cgag-cfdc;1.0
6737;fedg-ffai;0.0
6738;fedg-fdfa;0.0
6739;fedg-fedh;36.0
6740;fedg-fedf;0.0
6741;cbie-cbif;0.0
6742;cbie-cbbc;1.0
6743;cbie-cbid;1.0
6744;cbie-ccfg;0.0
6745;fcdb-fcdc;0.0
6746;fcdb-fddd;9.0
6747;fcdb-fbfh;1.0
6748;jhfg-jhfh;0.0
6749;jhfg-jhff;0.0
6750;jhfg-jgie;0.0
6751;jhfg-jiea;1.0
6752;fhif-figd;0.0
6753;fhif-fhie;0.0
6754;fhif-fhig;0.0
6755;jehb-jeha;1.0
6756;jehb-jehc;1.0
6757;jehb-jfgf;9.0
6758;fbdg-fbdh;0.0
6759;fbdg-fagc;0.0
6760;fbdg-fbdf;0.0
6761;fbdg-fcba;0.0
6762;iacc-iaje;0.0
6763;iacc-iacd;0.0
6764;iacc-hjfa;0.0
6765;iacc-iacb;1.0
6766;gfi-hfa;0.0
6767;gfi-fig;0.0
6768;gfi-gfj;22.0
6769;cebg-cdca;0.0
6770;cebg-cebf;0.0
6771;cebg-cfbi;0.0
6772;cebg-cebh;6.0
6773;had-icd;0.0
6774;had-gdb;0.0
6775;had-hac;1.0
6776;had-hae;11.0
6777;faja-fabg;0.0
6778;faja-fajb;0.0
6779;faja-fbge;0.0
6780;faja-faij;1.0
6781;egfg-egfh;0.0
6782;egfg-efie;20.0
6783;egfg-egff;2.0
6784;egfg-ehci;0.0
6785;ifid-ific;0.0
6786;ifid-ihab;3.0
6787;ifid-ifie;0.0
6788;efjd-efjc;0.0
6789;efjd-eejf;1.0
6790;efjd-eggf;0.0
6791;jjca-jjbj;0.0
6792;jjca-jiae;0.0
6793;jjca-jjcb;0.0
6794;fchc-fdja;0.0
6795;fchc-fchd;10.0
6796;fchc-fchb;1.0
6797;jcjd-jcbj;0.0
6798;jcjd-jdgh;0.0
6799;jcjd-jcje;6.0
6800;jcjd-jcjc;10.0
6801;jced-jdbh;0.0
6802;jced-jcec;0.0
6803;jced-jbgj;1.0
6804;jced-jcee;0.0
6805;ibgi-ibgh;0.0
6806;ibgi-icig;0.0
6807;ibgi-ibgj;0.0
6808;hjgf-hjge;0.0
6809;hjgf-hijd;0.0
6810;hjgf-iadh;0.0
6811;egff-ehch;0.0
6812;egff-efid;0.0
6813;egff-egfe;2.0
6814;egff-egfg;20.0
6815;jjch-jjcg;1.0
6816;jjch-jjci;0.0
6817;fdfe-fcee;0.0
6818;fdfe-fdff;3.0
